ligand_type,r_max,var_rate
nag,50,0.00014890528451381524
nag,50,0.0
nag,50,0.005181122758732763
nag,50,0.0004067394550226039
nag,50,0.015259692199635931
nag,50,0.00013140825510769868
nag,50,0.002699067249873425
nag,50,0.00478309951185297
nag,50,0.00012780011583608252
nag,50,0.003033882690356849
nag,50,0.002677801562664227
nag,50,0.00038697399657215974
nag,50,0.00019765185983474333
nag,50,0.0
bg,50,5.992309165019452e-07
bg,50,4.200947209528035e-07
bg,50,5.230848420147422e-07
bg,50,3.005677411053838e-07
bg,50,3.877674334087321e-07
bg,50,4.161861771773846e-07
bg,50,6.483460215420929e-07
bg,50,6.764126752177375e-07
bg,50,7.221196196069851e-07
bg,50,3.2730504252424065e-07
bg,50,6.355031117217498e-07
bg,50,4.899239629329413e-07
bg,50,6.10610345208203e-07
bg,50,7.65109237842001e-07
bg,50,6.857462811124553e-07
bg,50,2.8902377849853413e-07
bg,50,9.83567447585568e-07
bg,50,5.970871504961936e-07
bg,50,2.9789267344193545e-07
bg,50,9.369696109747094e-07
bg,50,9.800850056825994e-07
bg,50,4.169401747034858e-07
bg,50,7.977710495063535e-07
bg,50,8.69722584502834e-07
bg,50,3.377253231755595e-07
bg,50,4.2862227767395975e-07
bg,50,6.11289728852746e-07
bg,50,4.5309242647984565e-07
bg,50,3.930027249005454e-07
bg,50,4.3989301597712e-07
bg,50,7.48444292337986e-07
bg,50,4.676595872708643e-07
bg,50,2.6368608985554637e-07
bg,50,7.339137389210344e-07
bg,50,2.9423041621191286e-07
bg,50,4.5574662138977636e-07
bg,50,5.267344251998547e-07
bg,50,3.768817711786888e-07
bg,50,7.003669101754001e-07
bg,50,5.334647570445515e-07
bg,50,3.3175966331574174e-07
bg,50,6.513089718659606e-07
bg,50,8.425729597663621e-07
bg,50,1.2807827472810378e-06
bg,50,5.900185946738838e-07
bg,50,3.8625434143124965e-07
bg,50,4.397567109502123e-07
bg,50,8.638010781857293e-07
bg,50,6.180558402187553e-07
bg,50,3.63798742229444e-07
bg,50,5.894137724912127e-07
bg,50,7.969088345501778e-07
bg,50,3.4297654321376276e-07
bg,50,3.337505707304567e-07
bg,50,1.0371374230011375e-06
bg,50,6.705163247444852e-07
bg,50,7.633530725681452e-07
bg,50,8.848109115465147e-07
bg,50,6.900248738068573e-07
bg,50,7.630658792382785e-07
bg,50,3.097831336431021e-07
bg,50,6.540361377266326e-07
bg,50,7.724586760318493e-07
bg,50,8.25682308490634e-07
bg,50,4.4982427557893636e-07
bg,50,3.7663893200984925e-07
bg,50,5.304093161228267e-07
bg,50,3.6096525460903027e-07
bg,50,3.258900792277332e-07
bg,50,3.825347808684502e-07
bg,50,8.317498135266088e-07
bg,50,1.3594536069152728e-06
bg,50,4.0623751156511697e-07
bg,50,3.6808961644948655e-07
bg,50,1.518948641339586e-06
bg,50,4.6754223177598876e-07
bg,50,6.369786587727728e-07
bg,50,8.217061327498529e-07
bg,50,4.970631097285613e-07
bg,50,5.33651809241227e-07
bg,50,4.880865495446027e-07
bg,50,7.167541408735245e-07
bg,50,4.588997999604647e-07
bg,50,7.406810040729239e-07
bg,50,4.3108942217462e-07
bg,50,4.7137635174707737e-07
bg,50,3.298455889710293e-07
bg,50,5.136660866951826e-07
bg,50,8.726451370280431e-07
bg,50,7.770157491254005e-07
bg,50,7.303529032995135e-07
bg,50,5.828493770369855e-07
bg,50,5.377126987195534e-07
bg,50,6.069169114801629e-07
bg,50,5.633823293451414e-07
bg,50,4.841745016144602e-07
bg,50,5.739123540053864e-07
bg,50,4.789082020269359e-07
bg,50,5.118936273637475e-07
bg,50,7.174612512874899e-07
bg,50,5.759870205124446e-07
bg,50,4.3489688400134205e-07
bg,50,7.89855730782405e-07
bg,50,3.901774464271565e-07
bg,50,6.65439388988254e-07
bg,50,4.389212880183457e-07
bg,50,2.3493187182922653e-07
bg,50,3.521313376849809e-07
bg,50,4.548942687175731e-07
bg,50,6.358655769092051e-07
bg,50,2.5846554071404097e-07
bg,50,2.9353708680552186e-07
bg,50,7.321247054756045e-07
bg,50,7.36182099506162e-07
bg,50,5.046702592395984e-07
bg,50,4.482634951948144e-07
bg,50,7.759616439965881e-07
bg,50,5.33515456290682e-07
bg,50,4.0217951940597825e-07
bg,50,4.856558081158358e-07
bg,50,6.113796979390548e-07
bg,50,1.252398806415422e-06
bg,50,4.6043756722781023e-07
bg,50,5.840218361185235e-07
bg,50,3.594996725384683e-07
bg,50,3.5247773205847203e-07
bg,50,3.9755729242507993e-07
bg,50,6.905636839924112e-07
bg,50,8.407427073613737e-07
bg,50,3.103423776387954e-07
bg,50,4.629705671861728e-07
bg,50,2.521250864444465e-07
bg,50,4.7535502528089296e-07
bg,50,7.415166808411623e-07
bg,50,2.974417638219718e-07
bg,50,5.131795050964649e-07
bg,50,6.255109184092855e-07
bg,50,5.095419249065534e-07
bg,50,5.749970809468298e-07
bg,50,5.49366906528802e-07
bg,50,8.098285841178268e-07
bg,50,4.141024140926647e-07
bg,50,2.916237239729985e-07
bg,50,7.376516153895243e-07
bg,50,8.183549318569185e-07
bg,50,3.931157401336351e-07
bg,50,7.725001002158763e-07
bg,50,6.743589553606578e-07
bg,50,6.515388610129391e-07
bg,50,7.301230161878457e-07
bg,50,5.6260698984403e-07
bg,50,2.890106970862814e-07
bg,50,1.0370894784458122e-06
bg,50,2.912358393229108e-07
bg,50,8.379929757479611e-07
bg,50,3.5220980220128766e-07
bg,50,4.839024753764409e-07
bg,50,5.506504539129775e-07
bg,50,5.087111367402199e-07
bg,50,5.994365942087776e-07
bg,50,4.576762163893213e-07
bg,50,7.244240349095668e-07
bg,50,4.0234867900101144e-07
bg,50,5.18987465473028e-07
bg,50,5.51592220184116e-07
bg,50,7.247688696936039e-07
bg,50,6.737297064004888e-07
bg,50,3.8443167101892455e-07
bg,50,8.571196600628855e-07
bg,50,6.143452033903463e-07
bg,50,7.688078923679987e-07
bg,50,4.496013214060137e-07
bg,50,3.772296257148903e-07
bg,50,2.8438979010798114e-07
bg,50,4.7337637154744246e-07
bg,50,8.160000221118053e-07
bg,50,6.87583545900696e-07
bg,50,5.548025804099292e-07
bg,50,1.0080225910442581e-06
bg,50,5.134541478874496e-07
bg,50,6.19218348485392e-07
bg,50,4.5645354314326633e-07
bg,50,4.3163932288857763e-07
bg,50,8.778106827192863e-07
bg,50,8.836973014251136e-07
bg,50,6.851940443613694e-07
bg,50,7.000566605647173e-07
bg,50,6.3698780431517e-07
bg,50,5.50847539458809e-07
bg,50,4.2978209870606106e-07
bg,50,7.308118666696287e-07
bg,50,4.51575739640595e-07
bg,50,9.356861556664897e-07
bg,50,5.783338408540812e-07
bg,50,4.5942781883356455e-07
bg,50,7.374283099503073e-07
bg,50,5.760393853027127e-07
bg,50,5.728899758950438e-07
bg,50,3.882761827242333e-07
bg,50,6.574554446852123e-07
bg,50,5.368972061592934e-07
bg,50,3.561776343537705e-07
bg,50,5.026300743319137e-07
bg,50,6.676398816427469e-07
bg,50,6.964485242232605e-07
bg,50,4.434312914044324e-07
bg,50,5.514985384466456e-07
bg,50,5.906496426211171e-07
bg,50,2.3073728367313026e-07
bg,50,4.7479928914359295e-07
bg,50,5.559758021621276e-07
bg,50,7.29361409881138e-07
bg,50,1.0191869239352013e-06
bg,50,7.107375567326733e-07
bg,50,2.0826295668174462e-07
bg,50,5.96907433361915e-07
bg,50,5.851461030072355e-07
bg,50,5.962817022619234e-07
bg,50,5.922782688466346e-07
bg,50,3.60610348488233e-07
bg,50,5.152491475478652e-07
bg,50,5.681431882829002e-07
bg,50,6.181314609230045e-07
bg,50,6.937824323831607e-07
bg,50,6.838553193544181e-07
bg,50,7.239759362569162e-07
bg,50,1.1508369513481123e-06
bg,50,3.5021421184911266e-07
bg,50,6.881089307065358e-07
bg,50,8.30123681437973e-07
bg,50,4.955379635680378e-07
bg,50,6.505182042441016e-07
bg,50,3.259560116222939e-07
bg,50,5.45920328641198e-07
bg,50,4.1460398647069094e-07
bg,50,5.13433129323391e-07
bg,50,6.108744296421782e-07
bg,50,6.517333643415632e-07
bg,50,5.05404981948897e-07
bg,50,9.008238810826479e-07
bg,50,5.859825173576686e-07
bg,50,5.69996076177059e-07
bg,50,5.974249851160495e-07
bg,50,5.046795126831084e-07
bg,50,6.912466745922952e-07
bg,50,3.420764118170185e-07
bg,50,5.020445341073632e-07
bg,50,2.8933037492690285e-07
bg,50,3.130714925272203e-07
bg,50,1.0170247921958231e-06
bg,50,5.367394602074865e-07
bg,50,4.946007516965977e-07
bg,50,3.8440906889568905e-07
bg,50,7.367769937873092e-07
bg,50,6.600674688670097e-07
bg,50,4.4451697638967004e-07
bg,50,6.98181567865469e-07
bg,50,3.738230592856804e-07
bg,50,1.022107934051357e-06
bg,50,3.5525126643429904e-07
bg,50,4.927798471003761e-07
bg,50,5.208710593032916e-07
bg,50,2.934702361198088e-07
bg,50,4.137068099965441e-07
bg,50,2.633738501040065e-07
bg,50,3.6873929550340443e-07
bg,50,3.395752935666098e-07
bg,50,6.068469106410477e-07
bg,50,8.434193742104975e-07
bg,50,1.3447457999381083e-06
bg,50,1.2143209975398063e-06
bg,50,8.275492999490924e-07
bg,50,5.907199161886026e-07
bg,50,4.6481216599081643e-07
bg,50,3.439759430929975e-07
bg,50,5.676557999342346e-07
bg,50,4.027183697106825e-07
bg,50,5.72828564509655e-07
bg,50,2.431409872215704e-07
bg,50,6.858573511623261e-07
bg,50,4.66018953194635e-07
bg,50,2.6964862202432066e-07
bg,50,5.486460943581241e-07
bg,50,4.092506764640406e-07
bg,50,1.8164252724373358e-07
bg,50,5.563573161435313e-07
bg,50,4.637819117943929e-07
bg,50,8.682441269114243e-07
bg,50,4.212943197251271e-07
bg,50,3.933578802753589e-07
bg,50,5.001730388474121e-07
bg,50,6.017957014434093e-07
bg,50,6.237077912885428e-07
bg,50,1.0295772206540717e-06
bg,50,4.820966018139196e-07
bg,50,9.534301802213198e-07
bg,50,8.753828656163017e-07
bg,50,2.6787799843248743e-07
bg,50,4.743224936960609e-07
bg,50,3.9314366272643296e-07
bg,50,7.334219307093652e-07
bg,50,3.3550846436479857e-07
bg,50,9.138890246835442e-07
bg,50,5.276056413756866e-07
bg,50,6.518168002413163e-07
bg,50,5.952130769795918e-07
bg,50,5.157111851010163e-07
bg,50,3.6869916348257886e-07
bg,50,5.130143805815088e-07
bg,50,4.282011541549873e-07
bg,50,5.870973821597357e-07
bg,50,6.607930173406337e-07
bg,50,9.454166645751269e-07
bg,50,8.711453675386078e-07
bg,50,4.409575074695291e-07
bg,50,2.7411261835059814e-07
bg,50,5.209059983020795e-07
bg,50,3.495642162413071e-07
bg,50,6.22097216999095e-07
bg,50,2.933017545263662e-07
bg,50,1.130647303962253e-06
bg,50,3.0970342895143433e-07
bg,50,1.0922946743048843e-06
bg,50,7.849046470073883e-07
bg,50,9.361462464950093e-07
bg,50,2.3616309133711375e-07
bg,50,4.174818453809181e-07
bg,50,8.290102829882208e-07
bg,50,3.1492714508603996e-07
bg,50,3.348742953525761e-07
bg,50,8.698286227960499e-07
bg,50,6.267875970767936e-07
bg,50,6.901060420342222e-07
bg,50,4.86854023706141e-07
bg,50,1.639605975158879e-07
bg,50,9.625372735052872e-07
bg,50,5.030894472636244e-07
bg,50,6.487514798157397e-07
bg,50,5.501626651594855e-07
bg,50,3.818315048563314e-07
bg,50,5.182496562703399e-07
bg,50,3.3782723875413486e-07
bg,50,7.868208847577949e-07
bg,50,6.537460795733016e-07
bg,50,2.977708180810479e-07
bg,50,7.934091307422449e-07
bg,50,6.764037631853671e-07
bg,50,4.933485440244629e-07
bg,50,6.422828040482383e-07
bg,50,5.19655156695805e-07
bg,50,3.074830437632839e-07
bg,50,3.139929990403029e-07
bg,50,3.410194082281171e-07
bg,50,3.68603694047798e-07
bg,50,6.012917726859392e-07
bg,50,7.018143049326952e-07
bg,50,8.404170327311884e-07
bg,50,5.110619222956521e-07
bg,50,3.212361233943604e-07
bg,50,4.1816426506069853e-07
bg,50,5.606276718522925e-07
bg,50,5.009430779288876e-07
bg,50,5.679274856041431e-07
bg,50,3.37768683096835e-07
bg,50,4.909751589753481e-07
bg,50,8.570935466136212e-07
bg,50,6.64440645920949e-07
bg,50,7.213705578372509e-07
bg,50,5.998544703439506e-07
bg,50,5.725408035968714e-07
bg,50,5.606347631580094e-07
bg,50,5.495815460885605e-07
bg,50,4.14355951515925e-07
bg,50,3.2522305005545577e-07
bg,50,2.6927305413589716e-07
bg,50,4.3951296088828434e-07
bg,50,6.954341999527896e-07
bg,50,5.38586825965183e-07
bg,50,3.74500166980725e-07
bg,50,3.1340420723771773e-07
bg,50,1.0170954601535605e-06
bg,50,6.590489748505514e-07
bg,50,2.9942428232431657e-07
bg,50,3.1877253091474784e-07
bg,50,6.537269370803648e-07
bg,50,3.4037384219695e-07
bg,50,4.336495372904911e-07
bg,50,3.5581476724569116e-07
bg,50,6.139946597479882e-07
bg,50,7.263157134481924e-07
bg,50,5.293246023522091e-07
bg,50,5.033286437414479e-07
bg,50,6.385740663173863e-07
bg,50,7.68944496485154e-07
bg,50,2.9094646568309193e-07
bg,50,6.71219143498211e-07
bg,50,4.976715698211507e-07
bg,50,7.047707960863202e-07
bg,50,6.169226947859263e-07
bg,50,7.56857113652336e-07
bg,50,7.663236449566742e-07
bg,50,7.288036145084819e-07
bg,50,3.0564377328601217e-07
bg,50,5.003590287384384e-07
bg,50,4.125428248059071e-07
bg,50,8.430656012768779e-07
bg,50,5.5715349369774e-07
bg,50,6.428062929568568e-07
bg,50,4.1624871711033344e-07
bg,50,4.3155080926297694e-07
bg,50,4.878199537020301e-07
bg,50,4.588056148004843e-07
bg,50,4.249844152727323e-07
bg,50,7.747490100932262e-07
bg,50,4.7509423547640453e-07
bg,50,4.952982415289907e-07
bg,50,5.315976638553033e-07
bg,50,5.205216834204463e-07
bg,50,5.660034644459724e-07
bg,50,1.136305696169343e-06
bg,50,4.0436864702871773e-07
bg,50,5.841980125092031e-07
bg,50,7.167285360661362e-07
bg,50,6.453846923236336e-07
bg,50,5.645038376594774e-07
bg,50,6.49160259352044e-07
bg,50,6.778341141870169e-07
bg,50,7.56151041566721e-07
bg,50,4.936330132253711e-07
bg,50,7.306209730430931e-07
bg,50,7.310831308898144e-07
bg,50,4.217994322681094e-07
bg,50,6.965850470872926e-07
bg,50,7.467383636546423e-07
bg,50,2.6459044148993987e-07
bg,50,4.5723742959772196e-07
bg,50,4.4399373479074124e-07
bg,50,9.629452645716604e-07
bg,50,9.900617594889156e-07
bg,50,6.773429615165248e-07
bg,50,9.856264483538785e-07
bg,50,8.844954032766755e-07
bg,50,3.979037952905265e-07
bg,50,7.815265151738373e-07
bg,50,6.817602482181751e-07
bg,50,7.459178475546891e-07
bg,50,5.446832893127212e-07
bg,50,6.491467344601562e-07
bg,50,5.801415543668834e-07
bg,50,4.770648240398656e-07
bg,50,5.605897845128978e-07
bg,50,8.38542616227359e-07
bg,50,9.463807324106392e-07
bg,50,7.94218377144414e-07
bg,50,5.840741316416096e-07
bg,50,7.973628660358918e-07
bg,50,4.7112985505427725e-07
bg,50,7.77379931098087e-07
bg,50,4.3441250759960025e-07
bg,50,2.9333598555220635e-07
bg,50,8.611512682708222e-07
bg,50,1.1639714067143855e-06
bg,50,6.299603229769911e-07
bg,50,5.640726903015838e-07
bg,50,5.829221877240527e-07
bg,50,5.688351907001076e-07
bg,50,6.82793842367832e-07
bg,50,6.176885738114395e-07
bg,50,5.2182464902939e-07
bg,50,8.09671753968056e-07
bg,50,4.257615619317842e-07
bg,50,7.378576483473909e-07
bg,50,4.238751579850817e-07
bg,50,6.69759132308232e-07
bg,50,5.992196110452966e-07
bg,50,7.702272618886124e-07
bg,50,9.540567247684393e-07
bg,50,4.45225453659353e-07
bg,50,4.63570127161016e-07
bg,50,5.430370336091266e-07
bg,50,3.545826164376628e-07
bg,50,2.1229825015145213e-07
bg,50,2.3981698274930445e-07
bg,50,3.548397686723395e-07
bg,50,6.566192810360747e-07
bg,50,4.6924342738471075e-07
bg,50,4.948039125222638e-07
bg,50,8.530211294432395e-07
bg,50,5.723960757826549e-07
bg,50,8.315351539603722e-07
bg,50,6.592893722480444e-07
bg,50,7.297097401679431e-07
bg,50,2.923602025833272e-07
bg,50,7.35110378225841e-07
bg,50,8.439499922868225e-07
bg,50,5.79550128618327e-07
bg,50,6.211221658927354e-07
bg,50,4.985964122610054e-07
bg,50,6.481162033385328e-07
bg,50,6.237432132141708e-07
